Entry	Protein families_Gene	Protein families	Gene Names	Length	Domain [FT];
Q5VT25	AGC_CDC42BPA	AGC	CDC42BPA KIAA0451	1732	DOMAIN 77..343; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159, ECO:0000269|PubMed:9092543"; DOMAIN 344..414; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618"; DOMAIN 1082..1201; /note="PH"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00145"; DOMAIN 1227..1499; /note="CNH"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00795"; DOMAIN 1571..1584; /note="CRIB"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00057";
P49841	CMGC_GSK3B	CMGC	GSK3B	420	DOMAIN 56..340; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q9H0K1	CAMK_SIK2	CAMK	SIK2 KIAA0781 QIK SNF1LK2	926	DOMAIN 20..271; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 295..335; /note="UBA"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00212";
O00141	AGC_SGK1	AGC	SGK1 SGK	431	DOMAIN 98..355; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 356..431; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
Q8IW41	CAMK_MAPKAPK5	CAMK	MAPKAPK5 PRAK	473	DOMAIN 22..304; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q96PN8	CAMK_TSSK3	CAMK	TSSK3 SPOGA3 STK22C	268	DOMAIN 10..265; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
O60307	AGC_MAST3	AGC	MAST3 KIAA0561	1309	DOMAIN 367..640; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 641..712; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618"; DOMAIN 950..1038; /note="PDZ"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00143";
Q00537	CMGC_CDK17	CMGC	CDK17 PCTAIRE2 PCTK2	523	DOMAIN 192..473; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q15131	CMGC_CDK10	CMGC	CDK10	360	DOMAIN 39..323; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P49761	CMGC_CLK3	CMGC	CLK3	638	DOMAIN 304..620; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q9NRM7	AGC_LATS2	AGC	LATS2 KPM	1088	DOMAIN 98..139; /note="UBA"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00212"; DOMAIN 668..973; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 974..1052; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
P49760	CMGC_CLK2	CMGC	CLK2	499	DOMAIN 163..479; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q6SA08	CAMK_TSSK4	CAMK	TSSK4 C14orf20 STK22E TSSK5	328	DOMAIN 25..293; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q15349	AGC_RPS6KA2	AGC	RPS6KA2 MAPKAPK1C RSK3	733	DOMAIN 59..318; /note="Protein kinase 1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 319..388; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618"; DOMAIN 415..672; /note="Protein kinase 2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
O75582	AGC_RPS6KA5	AGC	RPS6KA5 MSK1	802	DOMAIN 49..318; /note="Protein kinase 1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 319..387; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618"; DOMAIN 426..687; /note="Protein kinase 2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q9BXA6	CAMK_TSSK6	CAMK	TSSK6 SSTK FKSG82	273	DOMAIN 12..267; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q8IWQ3	CAMK_BRSK2	CAMK	BRSK2 C11orf7 PEN11B SADA STK29 HUSSY-12	736	DOMAIN 19..270; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 297..339; /note="UBA";
P41743	AGC_PRKCI	AGC	PRKCI DXS1179E	596	DOMAIN 25..108; /note="PB1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU01081"; DOMAIN 254..522; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 523..594; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
Q9BYT3	CAMK_STK33	CAMK	STK33	514	DOMAIN 116..381; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q92772	CMGC_CDKL2	CMGC	CDKL2	493	DOMAIN 4..287; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
O94806	CAMK_PRKD3	CAMK	PRKD3 EPK2 PRKCN	890	DOMAIN 416..532; /note="PH"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00145"; DOMAIN 576..832; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q9Y5S2	AGC_CDC42BPB	AGC	CDC42BPB KIAA1124	1711	DOMAIN 76..342; /note="Protein kinase"; /evidence="ECO:0000250|UniProtKB:Q5VT25, ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 343..413; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618"; DOMAIN 1095..1214; /note="PH"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00145"; DOMAIN 1240..1513; /note="CNH"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00795"; DOMAIN 1583..1596; /note="CRIB"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00057";
P27448	CAMK_MARK3	CAMK	MARK3 CTAK1 EMK2	753	DOMAIN 56..307; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 326..365; /note="UBA"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00212"; DOMAIN 704..753; /note="KA1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00565";
Q9UBE8	CMGC_NLK	CMGC	NLK LAK1	527	DOMAIN 138..427; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q04759	AGC_PRKCQ	AGC	PRKCQ PRKCT	706	DOMAIN 1..107; /note="C2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00041"; DOMAIN 380..634; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 635..706; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
Q6P2M8	CAMK_PNCK	CAMK	PNCK	343	DOMAIN 15..270; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q9UEE5	CAMK_STK17A	CAMK	STK17A DRAK1	414	DOMAIN 61..321; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P31749	AGC_AKT1	AGC	AKT1 PKB RAC	480	DOMAIN 5..108; /note="PH"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00145"; DOMAIN 150..408; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 409..480; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
Q8N5S9	other_CAMKK1	other	CAMKK1 CAMKKA	505	DOMAIN 128..409; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q8N2I9	CAMK_STK40	CAMK	STK40 SGK495 SHIK	435	DOMAIN 35..331; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q9NRH2	CAMK_SNRK	CAMK	SNRK KIAA0096 SNFRK	765	DOMAIN 16..269; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 291..334; /note="UBA"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00212";
P25098	AGC_GRK2	AGC	GRK2 ADRBK1 BARK BARK1	689	DOMAIN 54..175; /note="RGS"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00171"; DOMAIN 191..453; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 454..521; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618"; DOMAIN 558..652; /note="PH"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00145";
Q8IY84	CAMK_NIM1K	CAMK	NIM1K NIM1	436	DOMAIN 74..325; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q96RR4	other_CAMKK2	other	CAMKK2 CAMKKB KIAA0787	588	DOMAIN 165..446; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q96QS6	CAMK_PSKH2	CAMK	PSKH2	385	DOMAIN 63..320; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
O15021	AGC_MAST4	AGC	MAST4 KIAA0303	2623	DOMAIN 570..843; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 844..916; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618"; DOMAIN 1141..1229; /note="PDZ"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00143";
Q05513	AGC_PRKCZ	AGC	PRKCZ PKC2	592	DOMAIN 15..98; /note="PB1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU01081"; DOMAIN 252..518; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 519..590; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
O75676	AGC_RPS6KA4	AGC	RPS6KA4 MSK2	772	DOMAIN 33..301; /note="Protein kinase 1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 302..371; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618"; DOMAIN 411..674; /note="Protein kinase 2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q9HAZ1	CMGC_CLK4	CMGC	CLK4	481	DOMAIN 159..475; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q5TCY1	CK1_TTBK1	CK1	TTBK1 BDTK KIAA1855	1321	DOMAIN 34..297; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q16816	CAMK_PHKG1	CAMK	PHKG1 PHKG	387	DOMAIN 20..288; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P45983	CMGC_MAPK8	CMGC	MAPK8 JNK1 PRKM8 SAPK1 SAPK1C	427	DOMAIN 26..321; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P49759	CMGC_CLK1	CMGC	CLK1 CLK	484	DOMAIN 161..477; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q9UQ88	CMGC_CDK11A	CMGC	CDK11A CDC2L2 CDC2L3 PITSLREB	783	DOMAIN 427..647; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q9BXA7	CAMK_TSSK1B	CAMK	TSSK1B SPOGA1 SPOGA4 STK22A STK22D TSSK1 FKSG81	367	DOMAIN 12..272; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q9Y2H9	AGC_MAST1	AGC	MAST1 KIAA0973 SAST	1570	DOMAIN 374..647; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 648..719; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618"; DOMAIN 967..1055; /note="PDZ"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00143";
Q9C098	CAMK_DCLK3	CAMK	DCLK3 DCAMKL3 DCDC3C KIAA1765	648	DOMAIN 356..613; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q02156	AGC_PRKCE	AGC	PRKCE PKCE	737	DOMAIN 1..117; /note="C2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00041"; DOMAIN 408..668; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 669..737; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
Q9BWU1	CMGC_CDK19	CMGC	CDK19 CDC2L6 CDK11 KIAA1028	502	DOMAIN 21..335; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P21127	CMGC_CDK11B	CMGC	CDK11B CDC2L1 CDK11 PITSLREA PK58	795	DOMAIN 438..723; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q9UK32	AGC_RPS6KA6	AGC	RPS6KA6 RSK4	745	DOMAIN 73..330; /note="Protein kinase 1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 331..400; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618"; DOMAIN 426..683; /note="Protein kinase 2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q00536	CMGC_CDK16	CMGC	CDK16 PCTAIRE1 PCTK1	496	DOMAIN 165..446; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P22612	AGC_PRKACG	AGC	PRKACG	351	DOMAIN 44..298; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 299..351; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
Q96PF2	CAMK_TSSK2	CAMK	TSSK2 DGSG SPOGA2 STK22B	358	DOMAIN 12..272; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q07002	CMGC_CDK18	CMGC	CDK18 PCTAIRE3 PCTK3	474	DOMAIN 144..425; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P23443	AGC_RPS6KB1	AGC	RPS6KB1 STK14A	525	DOMAIN 91..352; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 353..423; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
P45984	CMGC_MAPK9	CMGC	MAPK9 JNK2 PRKM9 SAPK1A	424	DOMAIN 26..321; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q9BZL6	CAMK_PRKD2	CAMK	PRKD2 PKD2 HSPC187	878	DOMAIN 397..509; /note="PH"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00145"; DOMAIN 551..807; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q16659	CMGC_MAPK6	CMGC	MAPK6 ERK3 PRKM6	721	DOMAIN 20..316; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q9Y243	AGC_AKT3	AGC	AKT3 PKBG	479	DOMAIN 5..107; /note="PH"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00145"; DOMAIN 148..405; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 406..479; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
Q13976	AGC_PRKG1	AGC	PRKG1 PRKG1B PRKGR1A PRKGR1B	671	DOMAIN 360..619; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 620..671; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
A0A0B4J2F2	CAMK_SIK1B	CAMK	SIK1B	783	DOMAIN 27..278; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 303..343; /note="UBA"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00212";
O14757	CAMK_CHEK1	CAMK	CHEK1 CHK1	476	DOMAIN 9..265; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P51812	AGC_RPS6KA3	AGC	RPS6KA3 ISPK1 MAPKAPK1B RSK2	740	DOMAIN 68..327; /note="Protein kinase 1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 328..397; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618"; DOMAIN 422..679; /note="Protein kinase 2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P24723	AGC_PRKCH	AGC	PRKCH PKCL PRKCL	683	DOMAIN 1..118; /note="C2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00041"; DOMAIN 355..614; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 615..683; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
Q7KZI7	CAMK_MARK2	CAMK	MARK2 EMK1	788	DOMAIN 53..304; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 323..362; /note="UBA"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00212"; DOMAIN 739..788; /note="KA1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00565";
O75116	AGC_ROCK2	AGC	ROCK2 KIAA0619	1388	DOMAIN 92..354; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 357..425; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618"; DOMAIN 497..573; /note="REM-1"; /evidence="ECO:0000255|PROSITE-ProRule:PRU01207"; DOMAIN 979..1047; /note="RhoBD"; /evidence="ECO:0000255|PROSITE-ProRule:PRU01206"; DOMAIN 1150..1349; /note="PH"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00145";
Q9Y2K2	CAMK_SIK3	CAMK	SIK3 KIAA0999 QSK L19	1321	DOMAIN 66..317; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 344..384; /note="UBA"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00212";
O94921	CMGC_CDK14	CMGC	CDK14 KIAA0834 PFTK1	469	DOMAIN 135..419; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q7Z7J9	CAMK_CAMK2N1	CAMK	CAMK2N1	78	;
Q8TD08	CMGC_MAPK15	CMGC	MAPK15 ERK7 ERK8	544	DOMAIN 13..304; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P05129	AGC_PRKCG	AGC	PRKCG PKCG	697	DOMAIN 157..275; /note="C2"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00041"; DOMAIN 351..614; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 615..685; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
Q8NCB2	CAMK_CAMKV	CAMK	CAMKV	501	DOMAIN 24..286; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q6P0Q8	AGC_MAST2	AGC	MAST2 KIAA0807 MAST205	1798	DOMAIN 512..785; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 786..854; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618"; DOMAIN 1104..1192; /note="PDZ"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00143";
Q6IQ55	CK1_TTBK2	CK1	TTBK2 KIAA0847	1244	DOMAIN 21..284; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q9NYV4	CMGC_CDK12	CMGC	CDK12 CRK7 CRKRS KIAA0904	1490	DOMAIN 727..1020; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P22694	AGC_PRKACB	AGC	PRKACB	351	DOMAIN 44..298; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 299..351; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
Q13309	other_SKP2	other	SKP2 FBXL1	424	;
Q96GX5	AGC_MASTL	AGC	MASTL GW GWL THC2	879	DOMAIN 35..835; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 836..879; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
O60285	CAMK_NUAK1	CAMK	NUAK1 ARK5 KIAA0537 OMPHK1	661	DOMAIN 55..306; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
O76039	CMGC_CDKL5	CMGC	CDKL5 STK9	960	DOMAIN 13..297; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q8IVW4	CMGC_CDKL3	CMGC	CDKL3 NKIAMRE	592	DOMAIN 4..286; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q86UX6	other_STK32C	other	STK32C YANK3	486	DOMAIN 93..353; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P11802	CMGC_CDK4	CMGC	CDK4	303	DOMAIN 6..295; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
O95835	AGC_LATS1	AGC	LATS1 WARTS	1130	DOMAIN 100..141; /note="UBA"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00212"; DOMAIN 705..1010; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 1011..1090; /note="AGC-kinase C-terminal"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00618";
Q8NE63	CMGC_HIPK4	CMGC	HIPK4	616	DOMAIN 11..347; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q86V86	CAMK_PIM3	CAMK	PIM3	326	DOMAIN 40..293; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q8IV63	CK1_VRK3	CK1	VRK3	474	DOMAIN 166..457; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q8TDC3	CAMK_BRSK1	CAMK	BRSK1 KIAA1811 SAD1 SADB	778	DOMAIN 34..285; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159"; DOMAIN 314..356; /note="UBA"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00212";
P31152	CMGC_MAPK4	CMGC	MAPK4 ERK4 PRKM4	587	DOMAIN 20..312; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
O43781	CMGC_DYRK3	CMGC	DYRK3	588	DOMAIN 209..522; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q14004	CMGC_CDK13	CMGC	CDK13 CDC2L CDC2L5 CHED KIAA1791	1512	DOMAIN 705..998; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q96Q40	CMGC_CDK15	CMGC	CDK15 ALS2CR7 PFTK2	435	DOMAIN 103..387; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P49840	CMGC_GSK3A	CMGC	GSK3A	483	DOMAIN 119..403; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
Q13627	CMGC_DYRK1A	CMGC	DYRK1A DYRK MNB MNBH	763	DOMAIN 159..479; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
P49336	CMGC_CDK8	CMGC	CDK8	464	DOMAIN 21..335; /note="Protein kinase"; /evidence="ECO:0000255|PROSITE-ProRule:PRU00159";
